ID,year,Award_Title,Award_Amount,Award_Type,AwardEffectiveDate,Directorate (abbr),Directorate,Division (abbr),Division,Institution_name,Institution_Name_New,Institution_address,Institution_city,Institution_zip,Institution_state,Institution_congress_dist,Educational_inst,sbir,Institution_type
1701027,2017,DISSERTATION RESEARCH: Untangling Aboveground versus Belowground Plant Contributions to the Soil Organic Carbon Pool,21775,Standard Grant,06/01/2017,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,Yale University,Yale University,105 WALL ST,New Haven,065208327,Connecticut,03,1,0,Higher Education
1701311,2017,Dissertation Research: Geographic variation in Dmrt1 in the North American green frog,21763,Standard Grant,06/01/2017,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1701357,2017,Thin Counting in Moduli Spaces,145295,Standard Grant,06/01/2017,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1701396,2017,Axion Dark Matter Experiment at High Frequency (ADMX-HF),648906,Continuing Grant,08/01/2017,MPS,Direct For Mathematical & Physical Scien,PHY,Division Of Physics,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1701597,2017,"DISSERTATION RESEARCH:  Investigating patterns and processes of evolution, ecology, and diversification in carangiform fishes",21776,Standard Grant,06/01/2017,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1701658,2017,SusChEM: Beyond Thermal Separations: Development of Ultra High Pressure Reverse Osmosis Membranes for Energy Efficient Desalination of Hypersaline Brines,340000,Standard Grant,07/15/2017,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1701754,2017,CAREER: A Programmable Measurement Architecture for Network Operations,479355,Continuing Grant,07/01/2016,CSE,Direct For Computer & Info Scie & Enginr,CNS,Division Of Computer and Network Systems,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1701769,2017,Digitization TCN: Collaborative Research: oVert: Open Exploration of Vertebrate Diversity in 3D,64670,Standard Grant,09/01/2017,BIO,Direct For Biological Sciences,DBI,Div Of Biological Infrastructure,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
1701830,2017,Doctoral Dissertation Research:  The Biomechanical Evolution of Echinoderm Locomotion,17286,Standard Grant,06/01/2017,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1701858,2017,"DISSERTATION RESEARCH: Phenological shifts in seed-dispersal networks of the Sierra Nevada, California",17443,Standard Grant,06/01/2017,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
1701923,2017,NeTS: Small: Collaborative Research: Distributed Approximate Packet Classification,152650,Standard Grant,09/01/2016,CSE,Direct For Computer & Info Scie & Enginr,CNS,Division Of Computer and Network Systems,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1702132,2017,2017-2019 Northeast LSAMP Bridge to the Doctorate Program: University of Connecticut,1071484,Standard Grant,05/01/2017,EHR,Direct For Education and Human Resources,HRD,Division Of Human Resource Development,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,Storrs,062691133,Connecticut,02,1,0,Higher Education
1702231,2017,Millennial-scale atmospheric CO2 variability during the last deglaciation: Testing the biological pump hypothesis using upper ocean carbon isotope records,262951,Standard Grant,09/01/2017,GEO,Directorate For Geosciences,OCE,Division Of Ocean Sciences,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
1702428,2017,Tropical and Non-Archimedean Analytic Methods in Algebraic Geometry,240000,Continuing Grant,09/01/2017,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,Yale University,Yale University,105 WALL ST,New Haven,065208327,Connecticut,03,1,0,Higher Education
1702851,2017,Collaborative Research: The role of pCO2 in the astronomically-paced climatic cycles of the Miocene,331319,Standard Grant,09/15/2017,GEO,Directorate For Geosciences,OCE,Division Of Ocean Sciences,Yale University,Yale University,105 WALL ST,New Haven,065208327,Connecticut,03,1,0,Higher Education
1703048,2017,"Collaborative Proposal: MSB-FRA: Causes, consequences, and cross-scale linkages of environment-driven phenological mismatch across three trophic levels",821457,Standard Grant,08/15/2017,BIO,Direct For Biological Sciences,DEB,Division Of Environmental Biology,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,Storrs,062691133,Connecticut,02,1,0,Higher Education
1703494,2017,SusChEM: Sustainably derived high performance nanofiltration membranes with vertically aligned nanopores for organic contaminant removal and water purification,330000,Standard Grant,08/01/2017,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
1705566,2017,Collaborative Research: Solar-Driven Hydrogenation of CO2 using Hierarchically Porous TiO2 with Spatially Isolated Au and Pt Nanoparticles,230087,Standard Grant,08/15/2017,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,Storrs,062691133,Connecticut,02,1,0,Higher Education
1705813,2017,Resolving Source Contributions to Atmospheric Deposition,299990,Standard Grant,09/01/2017,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
1706097,2017,Reusing Non-Hazardous Industrial Waste in the U.S.: A Geo-Specific Estimate of Quantities and Benefits,299874,Standard Grant,08/15/2017,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1706343,2017,GOALI: WERF: Towards Energy-saving Wastewater Treatment through High-fidelity Heterogeneity Profiling-based Multiple-zoning Control Methodology,350000,Standard Grant,08/15/2017,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
1706743,2017,Genetically Engineered New Generation Multifunctional Signal Amplifiers,328952,Standard Grant,09/01/2017,ENG,Directorate For Engineering,CBET,"Div Of Chem, Bioeng, Env, & Transp Sys",University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
1707542,2017,Excitation of Molecules by Strong Laser Fields,348561,Continuing Grant,08/01/2017,MPS,Direct For Mathematical & Physical Scien,PHY,Division Of Physics,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
1707703,2017,New regimes of quantum optomechanics using superfluid-filled cavities,475847,Standard Grant,07/15/2017,MPS,Direct For Mathematical & Physical Scien,PHY,Division Of Physics,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1707898,2017,RUI: Studying Fundamental Lectron-Photon Interactions with an Ultrafast Electron Microscope,301261,Continuing Grant,09/01/2017,MPS,Direct For Mathematical & Physical Scien,PHY,Division Of Physics,Trinity College,Trinity College,300 Summit Street,Hartford,061063100,Connecticut,01,1,0,Higher Education
1708257,2017,"Student Travel Support for the 2017 International Conference on Computer Design (ICCD); Boston, MA; November 5-8, 2017",10000,Standard Grant,06/01/2017,CSE,Direct For Computer & Info Scie & Enginr,CCF,Division of Computing and Communication Foundations,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
1708279,2017,Negative Curvature in Fiber Bundles and Counting Problems,128945,Standard Grant,06/01/2017,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1708837,2017,Hierarchical assemblies in supramolecular comb polymers and discotic mesophases with mixed ligands,390000,Standard Grant,03/01/2018,MPS,Direct For Mathematical & Physical Scien,CHE,Division Of Chemistry,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
1709149,2017,Breaking the efficiency barrier of GaN laser diodes by nanoporous engineering,380000,Standard Grant,05/01/2017,ENG,Directorate For Engineering,ECCS,"Div Of Electrical, Commun & Cyber Sys",Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1709921,2017,Functional devices made with porous hollow nanocapsules,465000,Standard Grant,08/01/2017,MPS,Direct For Mathematical & Physical Scien,CHE,Division Of Chemistry,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
1709952,2017,Properly Discontinuous Actions on Homogeneous Spaces,93819,Continuing Grant,07/15/2017,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1710468,2017,"GOALI: To Understand Crystallization and Amorphization Dynamics in Phase-Change Memories by Linking Electro-Thermal Models, Electrical Experiments and TEM Characterization",450000,Standard Grant,07/01/2017,MPS,Direct For Mathematical & Physical Scien,DMR,Division Of Materials Research,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
1710511,2017,EAGER: Establishment of an Experimental Evolution System for Probiotic Bacteria,299999,Standard Grant,08/01/2017,BIO,Direct For Biological Sciences,IOS,Division Of Integrative Organismal Systems,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
1711626,2017,Integration of Phase Change Devices with Silicon Electronics for Increased Functionality and Performance,345000,Standard Grant,07/01/2017,ENG,Directorate For Engineering,ECCS,"Div Of Electrical, Commun & Cyber Sys",University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
1711644,2017,Collaborative Research: Experiential Process Safety Training for Chemical Engineers,33000,Standard Grant,07/01/2017,EHR,Direct For Education and Human Resources,DUE,Division Of Undergraduate Education,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
1711706,2017,RET Site: Joule Fellows: Sustainable Energy for an Inclusive Society,517882,Standard Grant,09/01/2017,ENG,Directorate For Engineering,EEC,Div Of Engineering Education and Centers,University of Connecticut,University of Connecticut,438 WHITNEY RD EXTENSION UNIT 11,STORRS,062691133,Connecticut,02,1,0,Higher Education
1712427,2017,Probabilistic Methods in Geometry and Analysis,210000,Standard Grant,05/01/2017,MPS,Direct For Mathematical & Physical Scien,DMS,Division Of Mathematical Sciences,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
1712674,2017,NeTS: Small: A Virtualized Network Resource Pool for Software-Defined Network Management,350702,Standard Grant,07/01/2016,CSE,Direct For Computer & Info Scie & Enginr,CNS,Division Of Computer and Network Systems,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1714710,2017,Jets from Young Stars and Their Impact on Star Formation,350124,Standard Grant,07/01/2017,MPS,Direct For Mathematical & Physical Scien,AST,Division Of Astronomical Sciences,Yale University,Yale University,105 WALL ST,NEW HAVEN,065118917,Connecticut,03,1,0,Higher Education
1714860,2017,Collaborative Research: Repurposing the translation apparatus for mirror image polypeptide synthesis,475000,Standard Grant,09/01/2017,BIO,Direct For Biological Sciences,MCB,Div Of Molecular and Cellular Bioscience,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1715154,2017,SaTC: CORE: Small: Formal End-to-End Verification of Information-Flow Security for Complex Systems,500000,Standard Grant,08/01/2017,CSE,Direct For Computer & Info Scie & Enginr,CNS,Division Of Computer and Network Systems,Yale University,Yale University,Office of Sponsored Projects,New Haven,065208327,Connecticut,03,1,0,Higher Education
1715342,2017,Collaborative Research: Modeling Spatiotemporal Control of EGFR-ERK Signaling in Gene-edited Cell Systems,164717,Standard Grant,08/01/2017,BIO,Direct For Biological Sciences,MCB,Div Of Molecular and Cellular Bioscience,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
1715387,2017,SHF: Small:  ConfigV: Automated Verification of Configuration Files,450000,Standard Grant,09/01/2017,CSE,Direct For Computer & Info Scie & Enginr,CCF,Division of Computing and Communication Foundations,Yale University,Yale University,105 WALL ST,New Haven,065208327,Connecticut,03,1,0,Higher Education
1715494,2017,Collaborative Research: Investigating the Interplay between the Conformational and Functional Space of Membrane Proteins and the Physicochemical Properties of the Surrounding Bilay,186031,Standard Grant,08/01/2017,BIO,Direct For Biological Sciences,MCB,Div Of Molecular and Cellular Bioscience,University of Connecticut,University of Connecticut,438 Whitney Road Ext.,Storrs,062691133,Connecticut,02,1,0,Higher Education
